sample	PC1	PC2	ancestry
CPCT02160019	-3.28078905186856	0.631647353589481	hartwig
CPCT02160022	-3.71021037695537	0.941455738530501	hartwig
CPCT02160027	-2.84287663185198	-0.189500152794793	hartwig
CPCT02160029	-3.99713699192867	0.720259068406477	hartwig
CPCT02160030	-3.33786067317779	0.207439876457331	hartwig
CPCT02160031	-3.55065443051061	0.140983912103033	hartwig
CPCT02160037	-3.67899999770288	0.616454307651629	hartwig
CPCT02160039	-2.96992475620505	0.877127814728897	hartwig
CPCT02160041	-2.87292221649235	1.27243919612973	hartwig
CPCT02160042	-3.74827869784777	0.895478797783503	hartwig
CPCT02160047	-3.39598420727152	0.675769127114233	hartwig
CPCT02160051	-3.91383946419048	0.894807539556515	hartwig
CPCT02160055	0.370172760532273	0.440152100309212	hartwig
CPCT02160058	-4.17599594353971	0.287568535630958	hartwig
CPCT02170014	-4.06535188277982	0.397046346559964	hartwig
CPCT02170018	-3.08999701937224	1.31051552234416	hartwig
CPCT02170027	-3.02970850922686	0.770843980591566	hartwig
CPCT02170029	-2.62265057790074	1.0092334009772	hartwig
CPCT02180007	-2.73259452942779	0.150332279882298	hartwig
CPCT02180028	-2.70172357874779	-0.0850371047399669	hartwig
CPCT02180030	-3.65886496943674	0.361304129978229	hartwig
CPCT02180038	-3.33592539440103	1.41292928946187	hartwig
CPCT02180049	-2.99106841776286	0.546766436378044	hartwig
CPCT02180050	-4.24543404620794	0.886385630315264	hartwig
CPCT02180052	-3.8541891875461	0.906050107174385	hartwig
CPCT02180053	-3.59723750839255	1.1126807840965	hartwig
CPCT02180057	-2.56047975747419	0.35943865063746	hartwig
CPCT02180069	-3.10277159250952	1.07090866533084	hartwig
CPCT02180070	-2.74679194056747	1.21336793773095	hartwig
CPCT02180077	-4.07357403527203	0.139347188896755	hartwig
CPCT02190002	-3.16348903387797	0.10282334146555	hartwig
CPCT02190009	-3.40291451407777	0.662884711935379	hartwig
CPCT02190019	-4.31387492385194	0.707236366271827	hartwig
CPCT02190024	-3.52906794698175	0.847748419605895	hartwig
CPCT02190026	-3.9500761169036	0.551052012247206	hartwig
CPCT02190049	-3.66585070021308	0.624043477261896	hartwig
CPCT02190051	-3.72485958945642	0.901580254032812	hartwig
CPCT02200005	-3.53598205233945	1.28889721413039	hartwig
CPCT02200007	-3.51160820906742	0.574765928333225	hartwig
CPCT02210004	1.10268607282137	-0.796794363999808	hartwig
CPCT02210010	-3.24761623044402	1.30591648747988	hartwig
CPCT02210014	-4.2122585940431	0.886615109044797	hartwig
CPCT02210017	-3.56795647357495	0.827361287012374	hartwig
CPCT02210020	-2.89704321688582	0.497652518100114	hartwig
CPCT02210028	-2.23116292145639	2.14020691114164	hartwig
CPCT02210034	-2.99940915541485	1.22996453832793	hartwig
CPCT02210035	-3.21563753643059	0.222585776030879	hartwig
CPCT02210037	-3.12525767321908	0.748218698664831	hartwig
CPCT02210039	-3.43970249241216	1.34874266464075	hartwig
CPCT02210044	-3.66345935287878	0.415815774696944	hartwig
CPCT02210051	-2.9767791908357	0.568214576254651	hartwig
CPCT02210053	-3.16980808772043	0.842062423684706	hartwig
CPCT02210059	-3.57938390527826	0.301326220637396	hartwig
CPCT02210069	-4.04028085597589	0.627089972963054	hartwig
CPCT02210071	2.00638223436862	0.611958380926396	hartwig
CPCT02210073	-3.12525767321908	0.748218698664831	hartwig
CPCT02210076	-3.23427842289405	1.21929594654518	hartwig
CPCT02210082	-3.95565719979519	0.493969967507679	hartwig
CPCT02220008	-3.4870908311222	0.334059370439262	hartwig
CPCT02220026	-3.71382726929964	0.630590719175135	hartwig
CPCT02220029	-3.88597485401337	0.638215948319717	hartwig
CPCT02220041	-4.19837018925269	1.14241793275383	hartwig
CPCT02220044	-3.16058017499074	0.907807195792124	hartwig
CPCT02220047	-2.85835669311694	0.0760385246244183	hartwig
CPCT02220053	-2.93816409428931	1.16282314623828	hartwig
CPCT02220060	-3.27021337972433	1.17302437504428	hartwig
CPCT02220063	-3.80737829770299	-0.262037755966236	hartwig
CPCT02230002	-4.12979846182766	1.20389855725512	hartwig
CPCT02230014	-3.62515103241824	0.543317079624395	hartwig
CPCT02230016	-4.43088357917437	0.0620175619244333	hartwig
CPCT02230021	-4.24387435401256	0.285273264394677	hartwig
CPCT02230022	-3.50047368702894	0.497552724235338	hartwig
CPCT02230025	-0.383306018890354	1.13121336987282	hartwig
CPCT02230028	-4.91663345074116	0.234328964810581	hartwig
CPCT02230036	-3.48925935024479	1.5212294837215	hartwig
CPCT02230044	-4.13408523355408	1.24658815060351	hartwig
CPCT02230047	-3.41805083624213	0.862260799764449	hartwig
CPCT02230058	-2.23846648053596	0.723696274997892	hartwig
CPCT02230071	-3.39881714371745	0.265281725049333	hartwig
CPCT02230074	-3.49467551828283	0.309399844664958	hartwig
CPCT02230089	-3.76091045389805	0.554870506508282	hartwig
CPCT02230095	-2.95203586292027	1.17800938379221	hartwig
CPCT02230099	-3.29496621742293	0.435272869076322	hartwig
CPCT02230101	-3.74284607484173	0.677900993343434	hartwig
CPCT02230110	-2.63598999956734	0.409185223571312	hartwig
CPCT02230118	-3.09748191375812	0.920622562071268	hartwig
CPCT02230120	-3.70193889400654	0.400201244098977	hartwig
CPCT02230124	-3.31728285767743	0.385273661696488	hartwig
CPCT02230125	-3.90267157488165	1.4838972459638	hartwig
CPCT02230126	-2.92176282676245	1.16679187340086	hartwig
CPCT02230128	-3.41805083624213	0.862260799764449	hartwig
CPCT02240001	-3.13509001020172	0.877739382666821	hartwig
CPCT02240003	-3.04278392432449	0.638043958568468	hartwig
CPCT02240005	-4.0592737156093	-0.506576577510971	hartwig
CPCT02240008	-3.180526336793	0.605332455541731	hartwig
CPCT02240011	-3.35806005730471	1.21702519766244	hartwig
CPCT02250007	-4.05855400417679	0.0963149648986025	hartwig
CPCT02250009	-3.95440606764831	1.25943638223069	hartwig
CPCT02250010	-3.77381882624033	0.794628944928324	hartwig
CPCT02260008	-4.1675357596716	0.648413669500652	hartwig
CPCT02260028	-4.09520894829958	0.791904546261277	hartwig
CPCT02260029	-2.82992475357509	1.19386080196209	hartwig
CPCT02270006	-3.19278909730467	0.660586890792822	hartwig
CPCT02270007	-4.13454834268868	0.735830007160562	hartwig
CPCT02270008	-2.92477757207973	0.493044475167083	hartwig
CPCT02270009	-4.21559912305503	0.801972680489246	hartwig
CPCT02270021	-3.38557258642765	-0.350184627179335	hartwig
CPCT02270028	-3.70152975753611	0.497724353274472	hartwig
CPCT02270030	-3.83561390286382	0.33599136784576	hartwig
CPCT02290001	-4.63041547094726	-0.0212741517627267	hartwig
CPCT02290003	-3.51288047197249	0.616591312447912	hartwig
CPCT02290008	-2.97757710749974	0.421017571521703	hartwig
CPCT02290010	-3.09381538199494	1.3090838723405	hartwig
CPCT02290011	-3.83982517706066	1.38619433714224	hartwig
CPCT02290018	-2.58815520225818	0.573034459197688	hartwig
CPCT02290030	-3.671223122367	-0.482884644614004	hartwig
CPCT02290035	-4.00855567936734	1.17911071926528	hartwig
CPCT02290037	-4.17281133916957	0.623030488924127	hartwig
CPCT02290040	-2.84686234591103	0.596448108516272	hartwig
CPCT02290046	-3.08515078972706	0.84874898607548	hartwig
CPCT02290048	-3.70694325595646	0.939004141301465	hartwig
CPCT02290052	-2.74676586312879	0.399343343858766	hartwig
CPCT02290057	5.38129488097769	1.6320675496019	hartwig
CPCT02300001	-3.81965638328407	0.0691385738334782	hartwig
CPCT02300005	-3.17123541098165	0.734164012902701	hartwig
CPCT02300008	-3.38749780624189	0.387305436283955	hartwig
CPCT02300009	-2.82225265509509	1.13024987893884	hartwig
CPCT02300011	-1.88610788358291	0.185336120256126	hartwig
CPCT02300014	-3.82313671812956	0.412132419951599	hartwig
CPCT02300016	7.64694643878317	0.746879599039266	hartwig
CPCT02300018	-3.88036627366179	0.433252256534774	hartwig
CPCT02300021	-3.95392101157688	0.777360616820796	hartwig
CPCT02300028	-3.66681437557943	0.611681331822829	hartwig
CPCT02300032	-3.21260377881584	1.24028167773366	hartwig
CPCT02300040	-3.79668815649923	0.931294902296209	hartwig
CPCT02300043	-3.12752671295728	0.815659430442506	hartwig
CPCT02310003	-3.71376389761573	0.270402351407621	hartwig
CPCT02310004	-4.0426806611871	0.0465689947954094	hartwig
CPCT02310006	6.37427307565766	0.79124605010386	hartwig
CPCT02310011	-4.02033433649771	0.303299790413802	hartwig
CPCT02310018	-2.57849191428325	1.06511703458842	hartwig
CPCT02310019	-3.18980899892701	0.723921260357755	hartwig
CPCT02310021	-3.14686522245229	1.37064078324568	hartwig
CPCT02310022	-2.64573989793251	0.798051182458039	hartwig
CPCT02320003	-3.82835912269211	0.238689870591767	hartwig
CPCT02320007	-3.62815238759532	1.02398039497977	hartwig
CPCT02320008	-3.29724895800222	1.17116524594584	hartwig
CPCT02320009	-2.8471577681637	0.136102645290424	hartwig
CPCT02320010	-3.96614618330647	0.280505176202361	hartwig
CPCT02330017	-3.32575518667586	0.911532235293103	hartwig
CPCT02330027	-3.27898408998995	0.7494194008076	hartwig
CPCT02330032	-3.50091591793755	1.8917774578429	hartwig
CPCT02330035	-2.44773820132776	1.21462425665865	hartwig
CPCT02330037	-4.37850524702989	0.786921287892974	hartwig
CPCT02330042	-2.72104538449282	0.770304713171838	hartwig
CPCT02330061	-3.61436079692001	0.192427639794876	hartwig
CPCT02330066	-4.34441636496555	1.33549657646929	hartwig
CPCT02330067	-4.18844680651738	0.485601618561691	hartwig
CPCT02330071	-2.12916358228198	0.903325613352619	hartwig
CPCT02330076	-4.10445616948065	0.491825792665109	hartwig
CPCT02330104	-3.38200908177414	0.161901174074041	hartwig
CPCT02340025	-3.14500961261334	1.84921518981935	hartwig
CPCT02340037	-3.70992908014196	0.702900847229423	hartwig
CPCT02340047	-3.55712507783726	1.11138077216311	hartwig
CPCT02340049	-3.50430632322138	1.2043784777768	hartwig
CPCT02340058	-2.76301994297629	-0.185702970095004	hartwig
CPCT02340060	-2.92993212218181	0.637632318249586	hartwig
CPCT02340066	-2.66842341931429	0.586407818976637	hartwig
CPCT02340071	-3.81501672895469	0.492869255941554	hartwig
CPCT02340110	-3.34576286914667	0.850118268388553	hartwig
CPCT02340112	-3.6561368586764	0.740012721822829	hartwig
CPCT02350007	-2.74260897933016	0.909362778228912	hartwig
CPCT02350008	-3.37162527145776	1.14270727683237	hartwig
CPCT02350021	-3.16206444053925	0.132349320367385	hartwig
CPCT02360008	-3.32208968698362	-0.0535757030278131	hartwig
CPCT02360011	-2.05151385421765	-0.295771246765936	hartwig
CPCT02360012	-3.93258138969682	1.32055183175427	hartwig
CPCT02360015	-2.67183626826985	1.21905357754601	hartwig
CPCT02360016	-3.23464378862733	0.359110481270042	hartwig
CPCT02360017	-3.54097496638204	0.863373996543066	hartwig
CPCT02360018	-3.94681876473131	0.14357405088089	hartwig
CPCT02360022	-2.8983134767995	1.02466178276951	hartwig
CPCT02370003	-3.46020489128809	0.768596835253247	hartwig
CPCT02370006	-2.73154460215441	0.310849048208339	hartwig
CPCT02370008	-3.46893545575384	0.572476090196773	hartwig
CPCT02370024	-3.69941519322706	1.63872850049059	hartwig
CPCT02370025	-3.91764681200228	0.201117882449358	hartwig
CPCT02380020	0.910086299330216	2.07585610225846	hartwig
CPCT02380024	-3.35368220457026	0.405162338611971	hartwig
CPCT02380026	7.16465260408912	0.789440397101994	hartwig
CPCT02380034	-3.94081973084747	0.284737991882445	hartwig
CPCT02380035	-3.54749252215363	0.472875040423336	hartwig
CPCT02380036	-3.07058711330716	0.047048501746919	hartwig
CPCT02380037	-3.67061815006317	0.332686833582081	hartwig
CPCT02380039	-3.65784153093182	0.92221351493876	hartwig
CPCT02380052	-3.76511115669102	-0.224719163054824	hartwig
CPCT02390001	-3.4621205646494	0.947983531508648	hartwig
CPCT02390008	-4.00879400075592	0.643360207770423	hartwig
CPCT02390010	-3.67133240560747	1.10752410577749	hartwig
CPCT02390015	-3.33841820944493	1.02678573320896	hartwig
CPCT02390021	-3.56535901505315	1.08149616015322	hartwig
CPCT02390029	-3.99032567623254	1.42130503205284	hartwig
CPCT02390035	-3.43761478286466	0.107342434125463	hartwig
CPCT02390038	-3.53341814591122	-0.145155909418481	hartwig
CPCT02390040	-3.58967409413703	0.859033965700211	hartwig
CPCT02390043	-4.16477364364045	0.827548647159062	hartwig
CPCT02410001	-2.47191788125402	0.759671742854981	hartwig
CPCT02410004	-3.46096244512478	-0.146258151671834	hartwig
CPCT02410009	-3.38622780785911	0.865321336358941	hartwig
CPCT02410017	-3.11586035493299	0.453147745310976	hartwig
CPCT02440018	-3.21429185131048	0.469181484090507	hartwig
CPCT02440021	-3.08897579931266	0.610780291699865	hartwig
CPCT02450016	-2.91212107884871	0.532713217955814	hartwig
CPCT02460001	-2.62450288829048	0.0540267965729874	hartwig
CPCT02460004	-4.05195728250866	-0.0233522536681117	hartwig
CPCT02460005	-3.7820217711267	1.06533076479051	hartwig
CPCT02460006	-3.04901070981596	0.337628607774298	hartwig
CPCT02470001	-4.30725549137517	1.13492737699699	hartwig
CPCT02470003	-3.58563980369899	0.826969629361183	hartwig
DRUP01010012	-3.20850470818632	0.91666897810069	hartwig
DRUP01010037	-3.55289435097659	0.689175099390462	hartwig
DRUP01010065	-3.63462133297221	0.226718975987091	hartwig
DRUP01010091	-3.32276045723801	0.667032129655676	hartwig
DRUP01020002	-3.04435418371898	1.00647135222499	hartwig
DRUP01020034	-3.14318800082476	0.553778762894055	hartwig
DRUP01050018	-3.28309922589309	0.0440303770816867	hartwig
DRUP01050019	-2.72143896225556	-0.166555949580101	hartwig
DRUP01060008	-3.16812520024367	0.905812221273775	hartwig
DRUP01080004	-3.96423670528903	0.919878720209695	hartwig
DRUP01080009	-4.21382710567508	0.519480137107599	hartwig
DRUP01110005	-2.85524747353021	-0.179221644513507	hartwig
DRUP01110007	-2.97018794351572	1.31591570232113	hartwig
DRUP01120001	-2.50695235337922	1.20442166909464	hartwig
DRUP01120002	-3.54102702749882	1.03448065076292	hartwig
DRUP01180001	-3.59723750839255	1.1126807840965	hartwig
DRUP01210004	-2.99940915541485	1.22996453832793	hartwig
DRUP01210005	-3.57938390527826	0.301326220637396	hartwig
DRUP01220001	-3.88597485401337	0.638215948319717	hartwig
DRUP01220002	-3.71382726929964	0.630590719175135	hartwig
DRUP01220003	-3.88597485401337	0.638215948319717	hartwig
DRUP01220006	-3.16058017499074	0.907807195792124	hartwig
DRUP01330020	-4.10445616948065	0.491825792665109	hartwig
HG00096	-3.33474608114756	0.923068324522758	EUR
HG00097	-2.95510718372509	0.557572561168347	EUR
HG00099	-3.9166597004897	-0.0841574396789379	EUR
HG00100	-3.94605229459237	0.850799551372912	EUR
HG00101	-3.49322176778893	1.30546865220631	EUR
HG00102	-4.08629786615355	0.361145178676694	EUR
HG00103	-3.69793450927896	0.681072078744783	EUR
HG00104	-3.12929913045319	0.990341415885344	EUR
HG00106	-3.90243915952775	1.09878095231929	EUR
HG00108	-3.53227629697428	1.14705155296217	EUR
HG00109	-3.56355340334676	1.79882402404283	EUR
HG00110	-2.91150777639298	0.83794058834356	EUR
HG00111	-3.22832461669285	1.60072982539003	EUR
HG00112	-3.14383874622192	-0.447741316962301	EUR
HG00113	-3.15662108156984	1.05636016046251	EUR
HG00114	-3.38656080694978	1.18528693418252	EUR
HG00116	-4.10207737868238	0.268856038577804	EUR
HG00117	-4.741828244428	0.606149175067508	EUR
HG00118	-3.03728714808194	0.998286088132174	EUR
HG00119	-2.07109273892491	0.941701491484547	EUR
HG00120	-3.39624747449439	0.515876112674212	EUR
HG00121	-3.48710143037215	0.387336057147495	EUR
HG00122	-3.95569441879232	0.643012055360446	EUR
HG00123	-3.08079612197929	0.440289330148497	EUR
HG00124	-3.34404259637356	0.473148287071586	EUR
HG00125	-3.66728960022838	0.42326190182024	EUR
HG00126	-3.14720364891529	0.181425347184744	EUR
HG00127	-3.29294709722356	0.983644390583032	EUR
HG00128	-3.14515104153199	0.593705091891884	EUR
HG00129	-3.6444273531935	0.385217590982059	EUR
HG00130	-2.67839306761209	0.155157957974669	EUR
HG00131	-2.64506377030251	1.18720295348719	EUR
HG00133	-3.19530350985375	1.43339759048784	EUR
HG00134	-3.25967173525002	0.40095478879587	EUR
HG00135	-3.42668624564626	0.784175952066837	EUR
HG00136	-3.38216742529318	0.132769229428526	EUR
HG00137	-3.42649811480469	0.0471675993596877	EUR
HG00138	-3.53894467358014	0.0866866452179311	EUR
HG00139	-3.36052779960603	0.370958502822486	EUR
HG00140	-2.81246917980582	-0.25204269935639	EUR
HG00141	-3.55763068869097	0.846823615469194	EUR
HG00142	-3.07197236239078	0.187708876004252	EUR
HG00143	-3.61482395882773	0.820677663079396	EUR
HG00146	-3.74701144274623	0.368449789463931	EUR
HG00148	-3.71558187366121	1.25287355700957	EUR
HG00149	-3.2352195013525	0.267336644627886	EUR
HG00150	-3.57311566612529	0.226614049365526	EUR
HG00151	-3.55178807568189	0.769178273632619	EUR
HG00152	-3.18610373296907	0.78529884870678	EUR
HG00154	-2.96262232530015	0.369215607712363	EUR
HG00156	-3.36120286299038	-0.0227599854716822	EUR
HG00158	-3.2377571906979	0.658921356998231	EUR
HG00159	-3.26909691144898	0.663647266351414	EUR
HG00160	-3.35424659556145	0.3780317291358	EUR
HG00171	-3.23975195220995	0.625026921136347	EUR
HG00173	-2.85730911682227	1.17021849183822	EUR
HG00174	-3.49073972233554	0.477775002588058	EUR
HG00176	-2.08508720009824	1.44971032895599	EUR
HG00177	-2.76235228106566	0.406908493747908	EUR
HG00178	-3.15823844165944	0.954036943473571	EUR
HG00179	-2.61802581032563	0.989591339751708	EUR
HG00180	-2.1856727109895	0.811688912608491	EUR
HG00182	-3.43499453054622	0.608194023162971	EUR
HG00183	-2.17923586849804	0.790162730076255	EUR
HG00185	-2.87931857858519	1.03057802590776	EUR
HG00186	-3.3196237169592	1.13899252698155	EUR
HG00187	-2.7107364205951	0.830033368356935	EUR
HG00188	-3.52511853471827	1.39855218331337	EUR
HG00189	-2.7601039592112	0.6617670128559	EUR
HG00190	-3.4312400762844	0.559103073276957	EUR
HG00231	-3.1983950107507	0.781932983786075	EUR
HG00232	-4.14314848533666	0.917542526427584	EUR
HG00233	-3.67213231277489	0.721009861266278	EUR
HG00234	-3.58872888781074	0.103624510289752	EUR
HG00235	-2.41373394492733	-0.109293195101256	EUR
HG00236	-4.01949811684852	0.00692115041244522	EUR
HG00237	-3.43517114369711	1.21230904496725	EUR
HG00238	-2.61105446648268	0.909500225806481	EUR
HG00239	-4.19657026334145	-0.226710837281272	EUR
HG00240	-2.7776435018924	-0.05459470156662	EUR
HG00242	-3.88042793509286	0.723249167488515	EUR
HG00243	-3.17966935633281	1.12876955262192	EUR
HG00244	-3.36516560994523	0.639546941166927	EUR
HG00245	-3.50867895764721	0.800107171046231	EUR
HG00246	-2.70315541163186	0.153559564553622	EUR
HG00247	-2.54661233416638	1.15779963394064	EUR
HG00249	-2.9958843253805	1.05267709208726	EUR
HG00250	-3.62956915969376	0.56872332761984	EUR
HG00251	-2.61901827660456	0.342431789558135	EUR
HG00252	-3.88908311561856	-0.121894736095247	EUR
HG00253	-4.38090703687325	0.888096695775109	EUR
HG00254	-3.71962499327898	-0.913948095238424	EUR
HG00255	-4.10478896231896	-0.444846899251097	EUR
HG00256	-2.54887373610341	0.179148872480983	EUR
HG00257	-2.86584994659307	1.06372249949513	EUR
HG00258	-3.45131832911116	1.35540771029458	EUR
HG00259	-3.67554446155178	0.825991752811273	EUR
HG00260	-3.14084721722746	0.336223969870249	EUR
HG00261	-4.30650077037698	0.224894258448581	EUR
HG00262	-3.51305692460462	1.32310690383723	EUR
HG00263	-2.42023550219934	0.62121587562939	EUR
HG00264	-3.19840916477912	0.426828293957365	EUR
HG00265	-3.3555170750125	0.958480925830397	EUR
HG00266	-2.77793477681316	0.71726357504518	EUR
HG00267	-2.70153853523368	1.10000033096276	EUR
HG00268	-2.41856346675969	0.265802513155914	EUR
HG00269	-2.55194075519272	1.45690848062215	EUR
HG00270	-3.05486191137442	0.779863594920106	EUR
HG00271	-2.12807600473538	-0.413213541480589	EUR
HG00272	-1.53664040770762	1.07108362431233	EUR
HG00273	-3.57759056727814	0.946254301076447	EUR
HG00274	-2.79541072397583	0.83746297055332	EUR
HG00275	-3.76641115886092	1.4313309665839	EUR
HG00276	-2.74066482399975	1.39142129897632	EUR
HG00277	-3.71546963977894	0.693952319446545	EUR
HG00278	-1.99383363242523	0.765947216913593	EUR
HG00280	-2.77494890798997	0.570484176836091	EUR
HG00281	-3.24423395966792	0.117709034678624	EUR
HG00282	-2.39667924324395	1.3548601812506	EUR
HG00284	-2.31639419706389	1.62379472624493	EUR
HG00285	-2.4808825124323	1.30502397520903	EUR
HG00306	-3.2745057152687	0.469933699232851	EUR
HG00309	-2.6608477697573	1.93225605966035	EUR
HG00310	-3.08531889461959	0.351940625840444	EUR
HG00311	-2.73122482283748	0.827145439439286	EUR
HG00312	-3.14312620961813	-0.326150036971207	EUR
HG00313	-2.88267210496468	0.267527596076134	EUR
HG00315	-1.99681781782017	1.31165320361195	EUR
HG00318	-2.60993910603062	0.157711535662833	EUR
HG00319	-2.63511776107905	0.14468207616382	EUR
HG00320	-2.80036517354434	1.23718763492098	EUR
HG00321	-2.37042091981935	1.35038709301606	EUR
HG00323	-2.90876263678505	0.667392840080307	EUR
HG00324	-3.23863293898999	0.729467099216392	EUR
HG00325	-1.57807023860442	1.10587936558753	EUR
HG00326	-3.42628431022304	-0.193739584454225	EUR
HG00327	-2.69532002318908	0.798759941942702	EUR
HG00328	-2.34497456585275	0.889107846767028	EUR
HG00329	-3.82530672320697	0.672055399006534	EUR
HG00330	-2.8508780605384	1.04537809827183	EUR
HG00331	-2.62351311329539	1.81951698779698	EUR
HG00332	-2.39438135806557	1.95685824019193	EUR
HG00334	-2.70916925908011	1.14642377094916	EUR
HG00335	-2.61681425955101	1.47473083635361	EUR
HG00336	-3.84019564783065	0.891567127502683	EUR
HG00337	-3.20726538857878	0.066797983970827	EUR
HG00338	-2.83458114285257	0.629145873542473	EUR
HG00339	-2.71878348032419	1.15452773361731	EUR
HG00341	-2.92043176441839	0.431824803363902	EUR
HG00342	-2.94786101234694	1.57595760848568	EUR
HG00343	-3.57321395214653	0.798763392208883	EUR
HG00344	-3.49925512493769	0.441488586274654	EUR
HG00345	-2.55014327684465	0.868752941538762	EUR
HG00346	-2.94593917907089	0.831294940988973	EUR
HG00349	-2.50404774915629	1.49326212599138	EUR
HG00350	-3.41477006605386	1.36160237638378	EUR
HG00351	-2.05746589969795	1.16171776605985	EUR
HG00353	-2.60399309182611	0.102217947081335	EUR
HG00355	-3.1373515158482	1.25077440192101	EUR
HG00356	-2.52365186785523	1.16216511487713	EUR
HG00357	-2.32125304446688	0.373734297562264	EUR
HG00358	-2.81774476994896	1.20826005717452	EUR
HG00359	-3.26762742369509	-0.263246772335425	EUR
HG00360	-3.3247951039201	0.375575733826365	EUR
HG00361	-2.21666112528188	0.960586779566246	EUR
HG00362	-1.93415521729025	0.762444447328398	EUR
HG00364	-4.17836658727109	0.908234912659016	EUR
HG00366	-3.01552527241109	0.370805535767608	EUR
HG00367	-3.56639341111224	1.26097186590148	EUR
HG00369	-2.80152115258034	1.23703790601869	EUR
HG00372	-1.77995647668707	0.578293497412	EUR
HG00373	-2.65188126954059	1.193830882399	EUR
HG00375	-1.83144317144143	0.275741184503382	EUR
HG00376	-2.84168546216512	1.19433152240938	EUR
HG00377	-3.05990666873126	0.6946396784268	EUR
HG00378	-2.32157432011847	0.355754417788916	EUR
HG00381	-3.63239394142536	1.4172382613013	EUR
HG00382	-2.75767710466454	0.291333444292923	EUR
HG00383	-3.1797732017077	1.28279973402699	EUR
HG00384	-2.69251679847823	1.34025646624001	EUR
HG00403	7.75239728259452	2.61679041325795	E ASN
HG00404	8.89481253971325	1.92672329564932	E ASN
HG00406	8.10645741069822	1.86303019310444	E ASN
HG00407	7.99771864367126	1.40216623012168	E ASN
HG00418	8.30568162771894	0.556189286818881	E ASN
HG00419	8.51608292367971	1.79226818511018	E ASN
HG00421	9.33624699284843	2.48468244433241	E ASN
HG00422	9.06198161336383	2.68070212888966	E ASN
HG00427	9.05346671297369	1.55999315496697	E ASN
HG00428	9.48391526796358	2.08972575172613	E ASN
HG00436	7.64541627984259	1.52122982259984	E ASN
HG00437	8.53555241812034	2.27301366585917	E ASN
HG00442	9.22045166218872	3.15677772836925	E ASN
HG00443	8.7457725167868	1.10215397418174	E ASN
HG00445	7.68102400182606	1.61054548734165	E ASN
HG00446	9.09415255183583	2.39772352529869	E ASN
HG00448	8.7300989479765	2.74964371856212	E ASN
HG00449	8.73622542311776	2.53293176234765	E ASN
HG00451	8.83819445592893	2.30436328671661	E ASN
HG00452	8.18138389019593	1.75123730618266	E ASN
HG00457	7.50775747616297	2.63573554398726	E ASN
HG00458	8.02693578993117	1.87657282421046	E ASN
HG00463	8.06729219781869	1.90722333919236	E ASN
HG00464	9.31229742409426	2.61378201684529	E ASN
HG00472	8.54294937873116	1.7888615901318	E ASN
HG00473	8.27553589411517	1.84269928651724	E ASN
HG00475	8.59777111844447	2.09392078062415	E ASN
HG00476	8.75366988367514	1.65846070341301	E ASN
HG00478	8.17408926159359	2.52322177470986	E ASN
HG00479	9.48067747063682	1.69762468643741	E ASN
HG00500	8.50326159647786	1.86650808804613	E ASN
HG00501	8.1764528956817	1.95801818718065	E ASN
HG00512	8.48740825332376	1.00290326002685	E ASN
HG00513	8.32514185798702	1.91398127538536	E ASN
HG00524	8.23650629857078	1.34006102358741	E ASN
HG00525	8.20192354478801	1.55964926359172	E ASN
HG00530	8.72097101638235	1.70229401047095	E ASN
HG00531	8.39686150904846	1.1654706730339	E ASN
HG00533	8.169345078228	2.2191202515265	E ASN
HG00534	8.98099269010338	2.13932859400525	E ASN
HG00536	8.33982620773652	1.93100638238805	E ASN
HG00537	9.26185770513305	1.68960003829287	E ASN
HG00542	8.85034673614378	1.03490506671668	E ASN
HG00543	8.3400557645845	1.73827064254712	E ASN
HG00556	8.2488039200604	2.37866941068349	E ASN
HG00557	8.66574866956694	1.42513531508182	E ASN
HG00559	8.80740305275959	1.75051135462086	E ASN
HG00560	9.04732492350816	2.47910421146728	E ASN
HG00565	8.19041903077814	1.89996800820784	E ASN
HG00566	8.43025841443666	2.11511227186723	E ASN
HG00577	8.35361382336319	1.99490835758615	E ASN
HG00578	7.86634475301597	1.11360193891396	E ASN
HG00580	8.29438633174224	1.11965493353295	E ASN
HG00581	8.74104100381836	1.84726401781181	E ASN
HG00583	8.13182781545601	2.28906034802828	E ASN
HG00584	9.14374832418339	2.13778032407696	E ASN
HG00589	7.96048553836652	2.60001615301151	E ASN
HG00590	8.31109526502296	1.93723909505154	E ASN
HG00592	8.69470651349416	2.54049401512984	E ASN
HG00593	9.27062190420933	2.87933051502811	E ASN
HG00595	8.59518986479309	2.66792937794703	E ASN
HG00596	9.28700564857202	2.93144719748731	E ASN
HG00607	7.96918975095779	1.95179645536204	E ASN
HG00608	8.55139545268666	2.72718118009444	E ASN
HG00610	8.90984648263535	1.67789948831113	E ASN
HG00611	7.09998235271202	2.35355120767104	E ASN
HG00613	9.18353372701422	2.46900452445224	E ASN
HG00614	7.82832332089046	1.95701763462599	E ASN
HG00619	8.36981408488389	1.78869895949988	E ASN
HG00620	8.94799562865991	2.22494553062998	E ASN
HG00625	8.45786505964196	1.08824534403718	E ASN
HG00626	8.82729636527688	3.09375958869695	E ASN
HG00628	8.08623373846904	1.83756075919055	E ASN
HG00629	8.19253903848248	1.92549667188818	E ASN
HG00634	8.65897245254714	1.72220608146761	E ASN
HG00635	7.96980557889952	1.69309369806203	E ASN
HG00650	8.73205197421658	2.24276524125778	E ASN
